,away_team_id,floodlit_name,home_team_id,team1_abbreviation,team2_abbreviation,batting_position,innings_number,runs,fours,sixes,description,age,name,position,ground_name,avgtemp_c,maxwind_kph,Total_Fifties,condition,Total_Hundreds,Avg_Balls_Faced,Avg_Strike_Rate,Total_Fours_mean,Total_Sixes_mean,Total_runs
103,4346.0,day/night match,4342.0,PBKS,MI,2.0,2,40.0,3.0,4.0,Left-hand bat,44.0,Chris Gayle,AR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",25.3,13.2,16.0,Patchy rain possible,2.0,22.0,129.35875,2.96875,2.15625,32.375
104,4342.0,night match,4345.0,RR,PBKS,2.0,1,79.0,8.0,4.0,Right-arm offbreak,44.0,Chris Gayle,AR,"Sawai Mansingh Stadium, Jaipur",25.9,21.4,16.0,Moderate rain at times,2.0,22.0,129.35875,2.96875,2.15625,32.375
105,4342.0,night match,4345.0,RR,PBKS,2.0,1,79.0,8.0,4.0,Left-hand bat,44.0,Chris Gayle,AR,"Sawai Mansingh Stadium, Jaipur",25.9,21.4,16.0,Moderate rain at times,2.0,22.0,129.35875,2.96875,2.15625,32.375
106,4342.0,night match,4345.0,RR,PBKS,0.0,2,0.0,0.0,0.0,Right-arm offbreak,44.0,Chris Gayle,AR,"Sawai Mansingh Stadium, Jaipur",25.9,21.4,16.0,Moderate rain at times,2.0,22.0,129.35875,2.96875,2.15625,32.375
107,4342.0,night match,4345.0,RR,PBKS,0.0,2,0.0,0.0,0.0,Left-hand bat,44.0,Chris Gayle,AR,"Sawai Mansingh Stadium, Jaipur",25.9,21.4,16.0,Moderate rain at times,2.0,22.0,129.35875,2.96875,2.15625,32.375
108,5143.0,night match,4342.0,PBKS,SRH,0.0,1,0.0,0.0,0.0,Right-arm offbreak,44.0,Chris Gayle,AR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",25.8,13.3,16.0,Moderate rain at times,2.0,22.0,129.35875,2.96875,2.15625,32.375
109,5143.0,night match,4342.0,PBKS,SRH,0.0,1,0.0,0.0,0.0,Left-hand bat,44.0,Chris Gayle,AR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",25.8,13.3,16.0,Moderate rain at times,2.0,22.0,129.35875,2.96875,2.15625,32.375
110,5143.0,night match,4342.0,PBKS,SRH,2.0,2,16.0,1.0,1.0,Right-arm offbreak,44.0,Chris Gayle,AR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",25.8,13.3,16.0,Moderate rain at times,2.0,22.0,129.35875,2.96875,2.15625,32.375
111,5143.0,night match,4342.0,PBKS,SRH,2.0,2,16.0,1.0,1.0,Left-hand bat,44.0,Chris Gayle,AR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",25.8,13.3,16.0,Moderate rain at times,2.0,22.0,129.35875,2.96875,2.15625,32.375
112,4342.0,night match,4346.0,MI,PBKS,2.0,1,63.0,3.0,7.0,Right-arm offbreak,44.0,Chris Gayle,AR,"Wankhede Stadium, Mumbai",29.6,20.2,16.0,Sunny,2.0,22.0,129.35875,2.96875,2.15625,32.375
113,4342.0,night match,4346.0,MI,PBKS,2.0,1,63.0,3.0,7.0,Left-hand bat,44.0,Chris Gayle,AR,"Wankhede Stadium, Mumbai",29.6,20.2,16.0,Sunny,2.0,22.0,129.35875,2.96875,2.15625,32.375
114,4342.0,night match,4346.0,MI,PBKS,0.0,2,0.0,0.0,0.0,Right-arm offbreak,44.0,Chris Gayle,AR,"Wankhede Stadium, Mumbai",29.6,20.2,16.0,Sunny,2.0,22.0,129.35875,2.96875,2.15625,32.375
115,4342.0,night match,4346.0,MI,PBKS,0.0,2,0.0,0.0,0.0,Left-hand bat,44.0,Chris Gayle,AR,"Wankhede Stadium, Mumbai",29.6,20.2,16.0,Sunny,2.0,22.0,129.35875,2.96875,2.15625,32.375
116,4342.0,night match,5143.0,SRH,PBKS,0.0,1,0.0,0.0,0.0,Right-arm offbreak,44.0,Chris Gayle,AR,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",35.5,20.2,16.0,Sunny,2.0,22.0,129.35875,2.96875,2.15625,32.375
117,4342.0,night match,5143.0,SRH,PBKS,0.0,1,0.0,0.0,0.0,Left-hand bat,44.0,Chris Gayle,AR,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",35.5,20.2,16.0,Sunny,2.0,22.0,129.35875,2.96875,2.15625,32.375
118,4342.0,night match,5143.0,SRH,PBKS,2.0,2,4.0,1.0,0.0,Right-arm offbreak,44.0,Chris Gayle,AR,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",35.5,20.2,16.0,Sunny,2.0,22.0,129.35875,2.96875,2.15625,32.375
119,4342.0,night match,5143.0,SRH,PBKS,2.0,2,4.0,1.0,0.0,Left-hand bat,44.0,Chris Gayle,AR,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",35.5,20.2,16.0,Sunny,2.0,22.0,129.35875,2.96875,2.15625,32.375
120,4342.0,night match,4340.0,RCB,PBKS,0.0,1,0.0,0.0,0.0,Right-arm offbreak,44.0,Chris Gayle,AR,"M Chinnaswamy Stadium, Bangalore",28.9,20.5,16.0,Partly cloudy,2.0,22.0,129.35875,2.96875,2.15625,32.375
121,4342.0,night match,4340.0,RCB,PBKS,0.0,1,0.0,0.0,0.0,Left-hand bat,44.0,Chris Gayle,AR,"M Chinnaswamy Stadium, Bangalore",28.9,20.5,16.0,Partly cloudy,2.0,22.0,129.35875,2.96875,2.15625,32.375
122,4342.0,night match,4340.0,RCB,PBKS,2.0,2,23.0,4.0,1.0,Right-arm offbreak,44.0,Chris Gayle,AR,"M Chinnaswamy Stadium, Bangalore",28.9,20.5,16.0,Partly cloudy,2.0,22.0,129.35875,2.96875,2.15625,32.375
123,4342.0,night match,4340.0,RCB,PBKS,2.0,2,23.0,4.0,1.0,Left-hand bat,44.0,Chris Gayle,AR,"M Chinnaswamy Stadium, Bangalore",28.9,20.5,16.0,Partly cloudy,2.0,22.0,129.35875,2.96875,2.15625,32.375
124,4341.0,night match,4342.0,PBKS,KKR,1.0,1,14.0,2.0,0.0,Right-arm offbreak,44.0,Chris Gayle,AR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",29.6,15.1,16.0,Sunny,2.0,22.0,129.35875,2.96875,2.15625,32.375
125,4341.0,night match,4342.0,PBKS,KKR,1.0,1,14.0,2.0,0.0,Left-hand bat,44.0,Chris Gayle,AR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",29.6,15.1,16.0,Sunny,2.0,22.0,129.35875,2.96875,2.15625,32.375
126,4341.0,night match,4342.0,PBKS,KKR,0.0,2,0.0,0.0,0.0,Right-arm offbreak,44.0,Chris Gayle,AR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",29.6,15.1,16.0,Sunny,2.0,22.0,129.35875,2.96875,2.15625,32.375
127,4341.0,night match,4342.0,PBKS,KKR,0.0,2,0.0,0.0,0.0,Left-hand bat,44.0,Chris Gayle,AR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",29.6,15.1,16.0,Sunny,2.0,22.0,129.35875,2.96875,2.15625,32.375
128,4343.0,day/night match,4342.0,PBKS,CSK,0.0,1,0.0,0.0,0.0,Right-arm offbreak,44.0,Chris Gayle,AR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",30.2,22.3,16.0,Sunny,2.0,22.0,129.35875,2.96875,2.15625,32.375
129,4343.0,day/night match,4342.0,PBKS,CSK,0.0,1,0.0,0.0,0.0,Left-hand bat,44.0,Chris Gayle,AR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",30.2,22.3,16.0,Sunny,2.0,22.0,129.35875,2.96875,2.15625,32.375
130,4343.0,day/night match,4342.0,PBKS,CSK,2.0,2,28.0,2.0,2.0,Right-arm offbreak,44.0,Chris Gayle,AR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",30.2,22.3,16.0,Sunny,2.0,22.0,129.35875,2.96875,2.15625,32.375
131,4343.0,day/night match,4342.0,PBKS,CSK,2.0,2,28.0,2.0,2.0,Left-hand bat,44.0,Chris Gayle,AR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",30.2,22.3,16.0,Sunny,2.0,22.0,129.35875,2.96875,2.15625,32.375
132,4342.0,day/night match,4341.0,KKR,PBKS,0.0,1,0.0,0.0,0.0,Right-arm offbreak,44.0,Chris Gayle,AR,"Eden Gardens, Kolkata",30.9,26.3,16.0,Patchy rain possible,2.0,22.0,129.35875,2.96875,2.15625,32.375
133,4342.0,day/night match,4341.0,KKR,PBKS,0.0,1,0.0,0.0,0.0,Left-hand bat,44.0,Chris Gayle,AR,"Eden Gardens, Kolkata",30.9,26.3,16.0,Patchy rain possible,2.0,22.0,129.35875,2.96875,2.15625,32.375
134,4342.0,day/night match,4341.0,KKR,PBKS,2.0,2,62.0,5.0,6.0,Right-arm offbreak,44.0,Chris Gayle,AR,"Eden Gardens, Kolkata",30.9,26.3,16.0,Patchy rain possible,2.0,22.0,129.35875,2.96875,2.15625,32.375
135,4342.0,day/night match,4341.0,KKR,PBKS,2.0,2,62.0,5.0,6.0,Left-hand bat,44.0,Chris Gayle,AR,"Eden Gardens, Kolkata",30.9,26.3,16.0,Patchy rain possible,2.0,22.0,129.35875,2.96875,2.15625,32.375
136,4342.0,night match,5143.0,SRH,PBKS,0.0,1,0.0,0.0,0.0,Right-arm offbreak,44.0,Chris Gayle,AR,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",33.0,13.7,16.0,Heavy rain at times,2.0,22.0,129.35875,2.96875,2.15625,32.375
137,4342.0,night match,5143.0,SRH,PBKS,0.0,1,0.0,0.0,0.0,Left-hand bat,44.0,Chris Gayle,AR,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",33.0,13.7,16.0,Heavy rain at times,2.0,22.0,129.35875,2.96875,2.15625,32.375
138,4342.0,night match,5143.0,SRH,PBKS,2.0,2,23.0,1.0,2.0,Right-arm offbreak,44.0,Chris Gayle,AR,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",33.0,13.7,16.0,Heavy rain at times,2.0,22.0,129.35875,2.96875,2.15625,32.375
139,4342.0,night match,5143.0,SRH,PBKS,2.0,2,23.0,1.0,2.0,Left-hand bat,44.0,Chris Gayle,AR,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",33.0,13.7,16.0,Heavy rain at times,2.0,22.0,129.35875,2.96875,2.15625,32.375
140,4345.0,night match,4342.0,PBKS,RR,0.0,1,0.0,0.0,0.0,Right-arm offbreak,44.0,Chris Gayle,AR,"Holkar Cricket Stadium, Indore",35.7,23.8,16.0,Sunny,2.0,22.0,129.35875,2.96875,2.15625,32.375
141,4345.0,night match,4342.0,PBKS,RR,0.0,1,0.0,0.0,0.0,Left-hand bat,44.0,Chris Gayle,AR,"Holkar Cricket Stadium, Indore",35.7,23.8,16.0,Sunny,2.0,22.0,129.35875,2.96875,2.15625,32.375
142,4345.0,night match,4342.0,PBKS,RR,2.0,2,8.0,2.0,0.0,Right-arm offbreak,44.0,Chris Gayle,AR,"Holkar Cricket Stadium, Indore",35.7,23.8,16.0,Sunny,2.0,22.0,129.35875,2.96875,2.15625,32.375
143,4345.0,night match,4342.0,PBKS,RR,2.0,2,8.0,2.0,0.0,Left-hand bat,44.0,Chris Gayle,AR,"Holkar Cricket Stadium, Indore",35.7,23.8,16.0,Sunny,2.0,22.0,129.35875,2.96875,2.15625,32.375
144,4342.0,night match,4345.0,RR,PBKS,0.0,1,0.0,0.0,0.0,Right-arm offbreak,44.0,Chris Gayle,AR,"Sawai Mansingh Stadium, Jaipur",32.4,22.0,16.0,Heavy rain at times,2.0,22.0,129.35875,2.96875,2.15625,32.375
145,4342.0,night match,4345.0,RR,PBKS,0.0,1,0.0,0.0,0.0,Left-hand bat,44.0,Chris Gayle,AR,"Sawai Mansingh Stadium, Jaipur",32.4,22.0,16.0,Heavy rain at times,2.0,22.0,129.35875,2.96875,2.15625,32.375
146,4342.0,night match,4345.0,RR,PBKS,2.0,2,1.0,0.0,0.0,Right-arm offbreak,44.0,Chris Gayle,AR,"Sawai Mansingh Stadium, Jaipur",32.4,22.0,16.0,Heavy rain at times,2.0,22.0,129.35875,2.96875,2.15625,32.375
147,4342.0,night match,4345.0,RR,PBKS,2.0,2,1.0,0.0,0.0,Left-hand bat,44.0,Chris Gayle,AR,"Sawai Mansingh Stadium, Jaipur",32.4,22.0,16.0,Heavy rain at times,2.0,22.0,129.35875,2.96875,2.15625,32.375
148,4342.0,night match,4346.0,MI,PBKS,0.0,1,0.0,0.0,0.0,Right-arm offbreak,44.0,Chris Gayle,AR,"Wankhede Stadium, Mumbai",30.6,20.0,16.0,Sunny,2.0,22.0,129.35875,2.96875,2.15625,32.375
149,4342.0,night match,4346.0,MI,PBKS,0.0,1,0.0,0.0,0.0,Left-hand bat,44.0,Chris Gayle,AR,"Wankhede Stadium, Mumbai",30.6,20.0,16.0,Sunny,2.0,22.0,129.35875,2.96875,2.15625,32.375
150,4342.0,night match,4346.0,MI,PBKS,2.0,2,18.0,2.0,1.0,Right-arm offbreak,44.0,Chris Gayle,AR,"Wankhede Stadium, Mumbai",30.6,20.0,16.0,Sunny,2.0,22.0,129.35875,2.96875,2.15625,32.375
151,4342.0,night match,4346.0,MI,PBKS,2.0,2,18.0,2.0,1.0,Left-hand bat,44.0,Chris Gayle,AR,"Wankhede Stadium, Mumbai",30.6,20.0,16.0,Sunny,2.0,22.0,129.35875,2.96875,2.15625,32.375
152,4342.0,night match,4343.0,CSK,PBKS,2.0,1,0.0,0.0,0.0,Right-arm offbreak,44.0,Chris Gayle,AR,"Maharashtra Cricket Association Stadium, Pune",29.3,21.1,16.0,Sunny,2.0,22.0,129.35875,2.96875,2.15625,32.375
153,4342.0,night match,4343.0,CSK,PBKS,2.0,1,0.0,0.0,0.0,Left-hand bat,44.0,Chris Gayle,AR,"Maharashtra Cricket Association Stadium, Pune",29.3,21.1,16.0,Sunny,2.0,22.0,129.35875,2.96875,2.15625,32.375
154,4342.0,night match,4343.0,CSK,PBKS,0.0,2,0.0,0.0,0.0,Right-arm offbreak,44.0,Chris Gayle,AR,"Maharashtra Cricket Association Stadium, Pune",29.3,21.1,16.0,Sunny,2.0,22.0,129.35875,2.96875,2.15625,32.375
155,4342.0,night match,4343.0,CSK,PBKS,0.0,2,0.0,0.0,0.0,Left-hand bat,44.0,Chris Gayle,AR,"Maharashtra Cricket Association Stadium, Pune",29.3,21.1,16.0,Sunny,2.0,22.0,129.35875,2.96875,2.15625,32.375
156,4340.0,night match,4342.0,PBKS,RCB,2.0,1,99.0,10.0,5.0,Right-arm offbreak,44.0,Chris Gayle,AR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",27.9,19.9,16.0,Moderate rain at times,2.0,22.0,129.35875,2.96875,2.15625,32.375
157,4340.0,night match,4342.0,PBKS,RCB,2.0,1,99.0,10.0,5.0,Left-hand bat,44.0,Chris Gayle,AR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",27.9,19.9,16.0,Moderate rain at times,2.0,22.0,129.35875,2.96875,2.15625,32.375
158,4340.0,night match,4342.0,PBKS,RCB,0.0,2,0.0,0.0,0.0,Right-arm offbreak,44.0,Chris Gayle,AR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",27.9,19.9,16.0,Moderate rain at times,2.0,22.0,129.35875,2.96875,2.15625,32.375
159,4340.0,night match,4342.0,PBKS,RCB,0.0,2,0.0,0.0,0.0,Left-hand bat,44.0,Chris Gayle,AR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",27.9,19.9,16.0,Moderate rain at times,2.0,22.0,129.35875,2.96875,2.15625,32.375
160,4342.0,night match,4345.0,RR,PBKS,3.0,1,40.0,4.0,2.0,Right-arm offbreak,44.0,Chris Gayle,AR,"Wankhede Stadium, Mumbai",29.4,21.5,16.0,Sunny,2.0,22.0,129.35875,2.96875,2.15625,32.375
161,4342.0,night match,4345.0,RR,PBKS,3.0,1,40.0,4.0,2.0,Left-hand bat,44.0,Chris Gayle,AR,"Wankhede Stadium, Mumbai",29.4,21.5,16.0,Sunny,2.0,22.0,129.35875,2.96875,2.15625,32.375
162,4342.0,night match,4345.0,RR,PBKS,0.0,2,0.0,0.0,0.0,Right-arm offbreak,44.0,Chris Gayle,AR,"Wankhede Stadium, Mumbai",29.4,21.5,16.0,Sunny,2.0,22.0,129.35875,2.96875,2.15625,32.375
163,4342.0,night match,4345.0,RR,PBKS,0.0,2,0.0,0.0,0.0,Left-hand bat,44.0,Chris Gayle,AR,"Wankhede Stadium, Mumbai",29.4,21.5,16.0,Sunny,2.0,22.0,129.35875,2.96875,2.15625,32.375
164,4342.0,night match,4344.0,DC,PBKS,3.0,1,11.0,0.0,1.0,Right-arm offbreak,44.0,Chris Gayle,AR,"Wankhede Stadium, Mumbai",30.3,23.2,16.0,Sunny,2.0,22.0,129.35875,2.96875,2.15625,32.375
165,4342.0,night match,4344.0,DC,PBKS,3.0,1,11.0,0.0,1.0,Left-hand bat,44.0,Chris Gayle,AR,"Wankhede Stadium, Mumbai",30.3,23.2,16.0,Sunny,2.0,22.0,129.35875,2.96875,2.15625,32.375
166,4342.0,night match,4344.0,DC,PBKS,0.0,2,0.0,0.0,0.0,Right-arm offbreak,44.0,Chris Gayle,AR,"Wankhede Stadium, Mumbai",30.3,23.2,16.0,Sunny,2.0,22.0,129.35875,2.96875,2.15625,32.375
167,4342.0,night match,4344.0,DC,PBKS,0.0,2,0.0,0.0,0.0,Left-hand bat,44.0,Chris Gayle,AR,"Wankhede Stadium, Mumbai",30.3,23.2,16.0,Sunny,2.0,22.0,129.35875,2.96875,2.15625,32.375
168,5143.0,day/night match,4342.0,PBKS,SRH,3.0,1,15.0,2.0,0.0,Right-arm offbreak,44.0,Chris Gayle,AR,"MA Chidambaram Stadium, Chepauk, Chennai",29.9,26.7,16.0,Sunny,2.0,22.0,129.35875,2.96875,2.15625,32.375
169,5143.0,day/night match,4342.0,PBKS,SRH,3.0,1,15.0,2.0,0.0,Left-hand bat,44.0,Chris Gayle,AR,"MA Chidambaram Stadium, Chepauk, Chennai",29.9,26.7,16.0,Sunny,2.0,22.0,129.35875,2.96875,2.15625,32.375
170,5143.0,day/night match,4342.0,PBKS,SRH,0.0,2,0.0,0.0,0.0,Right-arm offbreak,44.0,Chris Gayle,AR,"MA Chidambaram Stadium, Chepauk, Chennai",29.9,26.7,16.0,Sunny,2.0,22.0,129.35875,2.96875,2.15625,32.375
171,5143.0,day/night match,4342.0,PBKS,SRH,0.0,2,0.0,0.0,0.0,Left-hand bat,44.0,Chris Gayle,AR,"MA Chidambaram Stadium, Chepauk, Chennai",29.9,26.7,16.0,Sunny,2.0,22.0,129.35875,2.96875,2.15625,32.375
172,4344.0,night match,4342.0,PBKS,DC,3.0,1,13.0,1.0,1.0,Right-arm offbreak,44.0,Chris Gayle,AR,"Narendra Modi Stadium, Ahmedabad",33.9,17.8,16.0,Partly cloudy,2.0,22.0,129.35875,2.96875,2.15625,32.375
173,4344.0,night match,4342.0,PBKS,DC,3.0,1,13.0,1.0,1.0,Left-hand bat,44.0,Chris Gayle,AR,"Narendra Modi Stadium, Ahmedabad",33.9,17.8,16.0,Partly cloudy,2.0,22.0,129.35875,2.96875,2.15625,32.375
174,4344.0,night match,4342.0,PBKS,DC,0.0,2,0.0,0.0,0.0,Right-arm offbreak,44.0,Chris Gayle,AR,"Narendra Modi Stadium, Ahmedabad",33.9,17.8,16.0,Partly cloudy,2.0,22.0,129.35875,2.96875,2.15625,32.375
175,4344.0,night match,4342.0,PBKS,DC,0.0,2,0.0,0.0,0.0,Left-hand bat,44.0,Chris Gayle,AR,"Narendra Modi Stadium, Ahmedabad",33.9,17.8,16.0,Partly cloudy,2.0,22.0,129.35875,2.96875,2.15625,32.375
176,4346.0,night match,4342.0,PBKS,MI,0.0,1,0.0,0.0,0.0,Right-arm offbreak,44.0,Chris Gayle,AR,"MA Chidambaram Stadium, Chepauk, Chennai",29.9,24.4,16.0,Patchy rain possible,2.0,22.0,129.35875,2.96875,2.15625,32.375
177,4346.0,night match,4342.0,PBKS,MI,0.0,1,0.0,0.0,0.0,Left-hand bat,44.0,Chris Gayle,AR,"MA Chidambaram Stadium, Chepauk, Chennai",29.9,24.4,16.0,Patchy rain possible,2.0,22.0,129.35875,2.96875,2.15625,32.375
178,4346.0,night match,4342.0,PBKS,MI,3.0,2,43.0,5.0,2.0,Right-arm offbreak,44.0,Chris Gayle,AR,"MA Chidambaram Stadium, Chepauk, Chennai",29.9,24.4,16.0,Patchy rain possible,2.0,22.0,129.35875,2.96875,2.15625,32.375
179,4346.0,night match,4342.0,PBKS,MI,3.0,2,43.0,5.0,2.0,Left-hand bat,44.0,Chris Gayle,AR,"MA Chidambaram Stadium, Chepauk, Chennai",29.9,24.4,16.0,Patchy rain possible,2.0,22.0,129.35875,2.96875,2.15625,32.375
180,4343.0,night match,4342.0,PBKS,CSK,3.0,1,10.0,2.0,0.0,Right-arm offbreak,44.0,Chris Gayle,AR,"Wankhede Stadium, Mumbai",28.5,20.9,16.0,Sunny,2.0,22.0,129.35875,2.96875,2.15625,32.375
181,4343.0,night match,4342.0,PBKS,CSK,3.0,1,10.0,2.0,0.0,Left-hand bat,44.0,Chris Gayle,AR,"Wankhede Stadium, Mumbai",28.5,20.9,16.0,Sunny,2.0,22.0,129.35875,2.96875,2.15625,32.375
182,4343.0,night match,4342.0,PBKS,CSK,0.0,2,0.0,0.0,0.0,Right-arm offbreak,44.0,Chris Gayle,AR,"Wankhede Stadium, Mumbai",28.5,20.9,16.0,Sunny,2.0,22.0,129.35875,2.96875,2.15625,32.375
183,4343.0,night match,4342.0,PBKS,CSK,0.0,2,0.0,0.0,0.0,Left-hand bat,44.0,Chris Gayle,AR,"Wankhede Stadium, Mumbai",28.5,20.9,16.0,Sunny,2.0,22.0,129.35875,2.96875,2.15625,32.375
184,4340.0,night match,4342.0,PBKS,RCB,3.0,1,46.0,6.0,2.0,Right-arm offbreak,44.0,Chris Gayle,AR,"Narendra Modi Stadium, Ahmedabad",34.0,16.2,16.0,Partly cloudy,2.0,22.0,129.35875,2.96875,2.15625,32.375
185,4340.0,night match,4342.0,PBKS,RCB,3.0,1,46.0,6.0,2.0,Left-hand bat,44.0,Chris Gayle,AR,"Narendra Modi Stadium, Ahmedabad",34.0,16.2,16.0,Partly cloudy,2.0,22.0,129.35875,2.96875,2.15625,32.375
186,4340.0,night match,4342.0,PBKS,RCB,0.0,2,0.0,0.0,0.0,Right-arm offbreak,44.0,Chris Gayle,AR,"Narendra Modi Stadium, Ahmedabad",34.0,16.2,16.0,Partly cloudy,2.0,22.0,129.35875,2.96875,2.15625,32.375
187,4340.0,night match,4342.0,PBKS,RCB,0.0,2,0.0,0.0,0.0,Left-hand bat,44.0,Chris Gayle,AR,"Narendra Modi Stadium, Ahmedabad",34.0,16.2,16.0,Partly cloudy,2.0,22.0,129.35875,2.96875,2.15625,32.375
188,4341.0,night match,4342.0,PBKS,KKR,3.0,1,0.0,0.0,0.0,Right-arm offbreak,44.0,Chris Gayle,AR,"Narendra Modi Stadium, Ahmedabad",35.6,13.3,16.0,Partly cloudy,2.0,22.0,129.35875,2.96875,2.15625,32.375
189,4341.0,night match,4342.0,PBKS,KKR,3.0,1,0.0,0.0,0.0,Left-hand bat,44.0,Chris Gayle,AR,"Narendra Modi Stadium, Ahmedabad",35.6,13.3,16.0,Partly cloudy,2.0,22.0,129.35875,2.96875,2.15625,32.375
190,4341.0,night match,4342.0,PBKS,KKR,0.0,2,0.0,0.0,0.0,Right-arm offbreak,44.0,Chris Gayle,AR,"Narendra Modi Stadium, Ahmedabad",35.6,13.3,16.0,Partly cloudy,2.0,22.0,129.35875,2.96875,2.15625,32.375
191,4341.0,night match,4342.0,PBKS,KKR,0.0,2,0.0,0.0,0.0,Left-hand bat,44.0,Chris Gayle,AR,"Narendra Modi Stadium, Ahmedabad",35.6,13.3,16.0,Partly cloudy,2.0,22.0,129.35875,2.96875,2.15625,32.375
192,4345.0,night match,4342.0,PBKS,RR,2.0,1,30.0,2.0,3.0,Right-arm offbreak,44.0,Chris Gayle,AR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",24.8,19.0,16.0,Patchy rain possible,2.0,22.0,129.35875,2.96875,2.15625,32.375
193,4345.0,night match,4342.0,PBKS,RR,2.0,1,30.0,2.0,3.0,Left-hand bat,44.0,Chris Gayle,AR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",24.8,19.0,16.0,Patchy rain possible,2.0,22.0,129.35875,2.96875,2.15625,32.375
194,4345.0,night match,4342.0,PBKS,RR,0.0,2,0.0,0.0,0.0,Right-arm offbreak,44.0,Chris Gayle,AR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",24.8,19.0,16.0,Patchy rain possible,2.0,22.0,129.35875,2.96875,2.15625,32.375
195,4345.0,night match,4342.0,PBKS,RR,0.0,2,0.0,0.0,0.0,Left-hand bat,44.0,Chris Gayle,AR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",24.8,19.0,16.0,Patchy rain possible,2.0,22.0,129.35875,2.96875,2.15625,32.375
196,4342.0,night match,4344.0,DC,PBKS,2.0,1,69.0,6.0,5.0,Right-arm offbreak,44.0,Chris Gayle,AR,"Feroz Shah Kotla, Delhi",29.2,9.5,16.0,Sunny,2.0,22.0,129.35875,2.96875,2.15625,32.375
197,4342.0,night match,4344.0,DC,PBKS,2.0,1,69.0,6.0,5.0,Left-hand bat,44.0,Chris Gayle,AR,"Feroz Shah Kotla, Delhi",29.2,9.5,16.0,Sunny,2.0,22.0,129.35875,2.96875,2.15625,32.375
198,4342.0,night match,4344.0,DC,PBKS,0.0,2,0.0,0.0,0.0,Right-arm offbreak,44.0,Chris Gayle,AR,"Feroz Shah Kotla, Delhi",29.2,9.5,16.0,Sunny,2.0,22.0,129.35875,2.96875,2.15625,32.375
199,4342.0,night match,4344.0,DC,PBKS,0.0,2,0.0,0.0,0.0,Left-hand bat,44.0,Chris Gayle,AR,"Feroz Shah Kotla, Delhi",29.2,9.5,16.0,Sunny,2.0,22.0,129.35875,2.96875,2.15625,32.375
200,4343.0,night match,4342.0,PBKS,CSK,2.0,1,63.0,7.0,4.0,Right-arm offbreak,44.0,Chris Gayle,AR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",28.1,19.1,16.0,Partly cloudy,2.0,22.0,129.35875,2.96875,2.15625,32.375
201,4343.0,night match,4342.0,PBKS,CSK,2.0,1,63.0,7.0,4.0,Left-hand bat,44.0,Chris Gayle,AR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",28.1,19.1,16.0,Partly cloudy,2.0,22.0,129.35875,2.96875,2.15625,32.375
202,4343.0,night match,4342.0,PBKS,CSK,0.0,2,0.0,0.0,0.0,Right-arm offbreak,44.0,Chris Gayle,AR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",28.1,19.1,16.0,Partly cloudy,2.0,22.0,129.35875,2.96875,2.15625,32.375
203,4343.0,night match,4342.0,PBKS,CSK,0.0,2,0.0,0.0,0.0,Left-hand bat,44.0,Chris Gayle,AR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",28.1,19.1,16.0,Partly cloudy,2.0,22.0,129.35875,2.96875,2.15625,32.375
